wavelength calibrated_flux flux_var
7299.030058173123 2.274326038392773e-17 9.895214095099203e-37
7301.080952976779 2.2944923528633302e-17 1.0384928807425025e-36
7303.131847780436 2.2517706435370745e-17 1.0621851003681277e-36
7305.182742584093 2.3383199413639425e-17 1.0505435086981586e-36
7307.23363738775 2.3991668463012006e-17 1.0107010705285432e-36
7309.2845321914065 2.1976409674608116e-17 1.0159794527204126e-36
7311.335426995063 2.52987313693822e-17 1.352860608276804e-36
7313.38632179872 2.437277539515666e-17 1.910922088719402e-36
7315.437216602377 2.1083459238983507e-17 2.0652038445478804e-36
7317.488111406034 2.425781018851532e-17 2.1272633855937237e-36
7319.53900620969 2.6017644679613626e-17 1.7463928223769767e-36
7321.589901013347 2.2652671933172374e-17 1.0689368991602164e-36
7323.640795817004 2.4699866799580034e-17 1.0625481941339045e-36
7325.691690620661 2.6505092930313298e-17 1.3431877326782033e-36
7327.742585424317 2.4605638338008364e-17 1.4377621880175427e-36
7329.793480227974 2.397113378629152e-17 1.3997131577104651e-36
7331.844375031631 2.5944486047954207e-17 1.3659893557058972e-36
7333.895269835288 2.5509817772668295e-17 1.2456034339241878e-36
7335.9461646389445 2.427382189116979e-17 1.4199931892069313e-36
7337.997059442601 2.505997745317822e-17 2.053952051818218e-36
7340.047954246258 2.5033004343257206e-17 2.242419166203468e-36
7342.098849049915 2.6998830606008207e-17 2.4739453641559446e-36
7344.149743853572 2.2146299582600128e-17 1.91636919125401e-36
7346.200638657228 2.2486190842153703e-17 1.1253869767020077e-36
7348.251533460885 2.492730929275702e-17 8.548706358765704e-37
7350.302428264542 2.3453138943408078e-17 8.632292207534027e-37
7352.353323068199 2.3974444149241138e-17 9.05317021955315e-37
7354.4042178718555 2.5410795552222763e-17 1.1133746950173585e-36
7356.455112675512 2.4037786703129774e-17 1.278694653549252e-36
7358.50600747917 2.5051932474865032e-17 1.2656023806593315e-36
7360.556902282827 2.5086617829795914e-17 1.2468963925891624e-36
7362.6077970864835 2.3051113744986394e-17 1.1136352646004293e-36
7364.65869189014 2.296156606047052e-17 1.1912009373405662e-36
7366.709586693797 2.38912342176687e-17 1.4980805027077992e-36
7368.760481497454 2.3459040191442524e-17 1.6001374386952756e-36
7370.811376301111 2.58270160391713e-17 1.7283804778279143e-36
7372.862271104767 2.4113708757489682e-17 1.3817110045689705e-36
7374.913165908424 2.4431893550543597e-17 9.658248486821189e-37
7376.964060712081 2.489899819930005e-17 8.60954248147504e-37
7379.014955515738 2.434251777083198e-17 8.50836230657077e-37
7381.0658503193945 2.467157980792337e-17 8.101010904777987e-37
7383.116745123051 2.486257673941655e-17 8.42250126236841e-37
7385.167639926708 2.4220177812672977e-17 8.53946756368079e-37
7387.218534730365 2.450519532783311e-17 9.336707843213741e-37
7389.269429534022 2.3900064951227046e-17 1.0771089075082117e-36
7391.320324337678 2.4765725634368813e-17 1.1430723097014325e-36
7393.371219141335 2.5303750945108254e-17 1.1415336941819947e-36
7395.422113944992 2.4937092594028908e-17 1.1319806708072499e-36
7397.47300874865 2.457708356121986e-17 1.2169330090263777e-36
7399.523903552306 2.3855582499878517e-17 1.4335758186639467e-36
7401.574798355963 2.5221428208865117e-17 1.5111848686927336e-36
7403.62569315962 2.7509107066942406e-17 1.5170873068659194e-36
7405.676587963277 2.4967273700926183e-17 1.2196478524778829e-36
7407.7274827669335 2.4590102555025744e-17 9.366680891082304e-37
7409.77837757059 2.6251123538453876e-17 8.643488243429098e-37
7411.829272374247 2.500957514227926e-17 8.505792892317097e-37
7413.880167177904 2.4221338560363377e-17 8.36420040076168e-37
7415.931061981561 2.5487268991687384e-17 8.911523663817046e-37
7417.981956785217 2.5508543559574873e-17 8.600224928909257e-37
7420.032851588874 2.5804083369535886e-17 8.533040449405576e-37
7422.083746392531 2.4951001669225373e-17 8.397065679691356e-37
7424.134641196188 2.4584193168709322e-17 8.640592784103861e-37
7426.185535999844 2.510281800014926e-17 9.328727920641653e-37
7428.236430803501 2.5297202478154828e-17 9.916535697692539e-37
7430.287325607158 2.648677583058716e-17 1.0733372870727068e-36
7432.338220410815 2.435653091414177e-17 1.011006495029654e-36
7434.3891152144715 2.4096092242660646e-17 1.0364969248950245e-36
7436.440010018128 2.4115062569716195e-17 1.1092289804386854e-36
7438.490904821785 2.508286486933345e-17 1.1658639847740434e-36
7440.541799625442 2.586330840028387e-17 1.126319354742701e-36
7442.592694429099 2.465714706385592e-17 9.590656114067768e-37
7444.643589232755 2.4421748201612557e-17 8.292601076124807e-37
7446.694484036412 2.4017959702389226e-17 8.140575519664032e-37
7448.745378840069 2.5156476418958775e-17 8.34151546387453e-37
7450.796273643726 2.6346648409848652e-17 8.709085381369434e-37
7452.8471684473825 2.5615661889683317e-17 8.535544195675067e-37
7454.898063251039 2.4595774957102414e-17 8.30003073621954e-37
7456.948958054696 2.445478903222425e-17 8.596007738520065e-37
7458.999852858353 2.433853910145556e-17 8.893360644115916e-37
7461.05074766201 2.5550028523165905e-17 9.525773879998288e-37
7463.101642465666 2.510208103848981e-17 9.960427204532174e-37
7465.152537269323 2.5486480517812925e-17 1.0515912353702924e-36
7467.20343207298 2.554558874666634e-17 1.107540841948643e-36
7469.254326876637 2.5307759649908524e-17 1.1578021164219132e-36
7471.3052216802935 2.508281457564983e-17 1.1892965600933094e-36
7473.35611648395 2.459956131140519e-17 1.1986007458999307e-36
7475.407011287607 2.5821511613607206e-17 1.235613835576753e-36
7477.457906091264 2.411209829618414e-17 1.245206441191428e-36
7479.508800894921 2.517213549679436e-17 1.3122334830318961e-36
7481.559695698577 2.5468768828513666e-17 1.3647167865515177e-36
7483.610590502234 2.5890384471000963e-17 1.3079741035793808e-36
7485.661485305891 2.5846206639918383e-17 1.1439753139032399e-36
7487.712380109548 2.343854585737222e-17 9.657910189592001e-37
7489.763274913204 2.6092308789016807e-17 9.40969805357448e-37
7491.814169716861 2.6206264741321557e-17 9.729587512781893e-37
7493.865064520518 2.539370925339303e-17 9.403602707127699e-37
7495.915959324175 2.5588703392056853e-17 9.272069674578317e-37
7497.9668541278315 2.5658411316762756e-17 9.026567189039089e-37
7500.017748931488 2.509216988110087e-17 8.413701626721485e-37
7502.068643735145 2.518330861363535e-17 8.326744571616883e-37
7504.119538538802 2.5872012708676423e-17 8.535239474272992e-37
7506.170433342459 2.4995142201814274e-17 8.128007859658281e-37
7508.221328146115 2.498733289825548e-17 8.218773881213359e-37
7510.272222949772 2.6134749670000622e-17 8.592556985181862e-37
7512.32311775343 2.6597808805294364e-17 8.83231698811389e-37
7514.374012557087 2.6624166497205792e-17 9.082421891934604e-37
7516.424907360743 2.5764918086032343e-17 9.412119510350658e-37
7518.4758021644 2.380516820418998e-17 1.0847507395629267e-36
7520.526696968057 2.6219240017440962e-17 1.5851068735123748e-36
7522.577591771714 2.531952673547879e-17 1.7763500523463308e-36
7524.6284865753705 2.6061671718931727e-17 1.7798519185801873e-36
7526.679381379027 2.566159513116659e-17 1.653418826338708e-36
7528.730276182684 2.4112608553368048e-17 1.3139501028096732e-36
7530.781170986341 2.666475373766262e-17 1.0986866484096026e-36
7532.832065789998 2.6618974537848786e-17 1.0729798250238851e-36
7534.882960593654 2.4511381015768792e-17 9.31715481084029e-37
7536.933855397311 2.5471599115069718e-17 9.1517519872165e-37
7538.984750200968 2.5476746964964292e-17 9.155346713870896e-37
7541.035645004625 2.5415735668382126e-17 9.102962247944403e-37
7543.0865398082815 2.6261208193117753e-17 9.20859792915605e-37
7545.137434611938 2.5633393495278788e-17 8.78186118756443e-37
7547.188329415595 2.4180622656004767e-17 8.13199867104134e-37
7549.239224219253 2.42017273021249e-17 8.294751691739273e-37
7551.2901190229095 2.3176321798589e-17 8.179644416739178e-37
7553.341013826566 2.2901793978726017e-17 8.861213304652266e-37
7555.391908630223 2.2900204590459995e-17 9.558195291453186e-37
7557.44280343388 2.389251266330931e-17 9.996616328547898e-37
7559.493698237537 2.5279127991283652e-17 9.984819341727305e-37
7561.544593041193 2.535090484451235e-17 9.150127085336112e-37
7563.59548784485 2.6462397580588655e-17 9.365465637355188e-37
7565.646382648507 2.3855956679314977e-17 9.296457780662705e-37
7567.697277452164 2.5803315484871786e-17 1.3189425655588543e-36
7569.7481722558205 2.5668858131218666e-17 1.4557273004256614e-36
7571.799067059477 2.350224413803346e-17 1.4008465044592229e-36
7573.849961863134 2.3634072617483007e-17 1.4096199320934661e-36
7575.900856666791 2.2743576294440646e-17 1.0817755143091531e-36
7577.951751470448 2.5270230977345362e-17 9.084693175519987e-37
7580.002646274104 2.5876978909001328e-17 8.947815543278315e-37
7582.053541077761 2.556905951726245e-17 9.631786440393188e-37
7584.104435881418 2.478873590955056e-17 9.98170514572189e-37
7586.155330685075 2.5033920805309395e-17 1.0275735487734145e-36
7588.206225488731 2.6077495967462704e-17 1.0273297409869626e-36
7590.257120292388 2.3915313345358934e-17 8.565959575300778e-37
7592.308015096045 1.8900111137904416e-17 6.5985187856433875e-37
7594.358909899702 1.4957867042060167e-17 5.7224912428044805e-37
7596.4098047033585 9.711640692962628e-18 4.707443319896883e-37
7598.460699507015 7.367566243228599e-18 3.988662807751421e-37
7600.511594310672 6.471964869657954e-18 3.34111281008476e-37
7602.562489114329 4.450597615572475e-18 2.344382899668443e-37
7604.613383917986 4.090838676791618e-18 1.808020129717331e-37
7606.664278721642 4.3323734505250815e-18 1.756978522219877e-37
7608.715173525299 6.063383851844116e-18 2.1464195817263437e-37
7610.766068328956 7.08044510798548e-18 2.61552693610389e-37
7612.816963132613 1.0346825376935599e-17 3.920875280775878e-37
7614.8678579362695 1.4411993117713672e-17 5.820427474268115e-37
7616.918752739926 1.6900996799440333e-17 7.125990906905236e-37
7618.969647543583 1.7975193988672228e-17 7.361559122137669e-37
7621.02054234724 1.588841548679096e-17 6.501760230119678e-37
7623.071437150897 1.3661982270574857e-17 5.366790444998418e-37
7625.122331954553 1.19052056231934e-17 5.294730901333632e-37
7627.17322675821 1.1072000112680281e-17 5.373379422746856e-37
7629.224121561867 1.1616214901121668e-17 5.3143413156961825e-37
7631.275016365524 1.2055864665055125e-17 5.045473899245859e-37
7633.3259111691805 1.150110585973094e-17 4.2744552656508695e-37
7635.376805972837 1.2372809326782802e-17 4.2139008706391004e-37
7637.427700776494 1.2765265644219195e-17 4.232065664619255e-37
7639.478595580151 1.2509613861856513e-17 4.124811455203846e-37
7641.529490383808 1.379814025118604e-17 4.472363879503606e-37
7643.580385187464 1.5252965730256938e-17 4.913683771230632e-37
7645.631279991121 1.602193357988545e-17 5.151053734764119e-37
7647.682174794778 1.7006528205344522e-17 5.553003349887001e-37
7649.733069598435 1.6787910903057526e-17 5.9035912243222045e-37
7651.783964402091 1.823319251933741e-17 6.248027416125585e-37
7653.834859205748 1.9708789694667454e-17 6.8244618667739255e-37
7655.885754009405 2.0381287977013595e-17 7.300427910005348e-37
7657.936648813062 2.0915982519931183e-17 7.968802351679235e-37
7659.9875436167185 2.079288880710922e-17 8.420520629001215e-37
7662.038438420375 2.0026088371034023e-17 8.163364637081299e-37
7664.089333224033 2.1593148676475282e-17 8.443683763580735e-37
7666.14022802769 2.1911149591070926e-17 7.744347350307985e-37
7668.191122831347 2.2522932371793567e-17 7.306485379836941e-37
7670.242017635003 2.3454269443883454e-17 7.481306059263511e-37
7672.29291243866 2.3136330678004076e-17 7.433637428083999e-37
7674.343807242317 2.2104593812915105e-17 7.176701240241638e-37
7676.394702045974 2.283796938435954e-17 7.570568423885252e-37
7678.44559684963 2.508216854065429e-17 8.29604147450277e-37
7680.496491653287 2.4786358145446835e-17 8.503162236168825e-37
7682.547386456944 2.385684866551747e-17 8.781755493822435e-37
7684.598281260601 2.336441105748215e-17 8.82701602447653e-37
7686.6491760642575 2.3983393667856792e-17 9.075270605183879e-37
7688.700070867914 2.4364231890287834e-17 9.226579082970885e-37
7690.750965671571 2.362326340303553e-17 8.675785841188694e-37
7692.801860475228 2.5026957347320923e-17 9.221317022629439e-37
7694.8527552788855 2.404818509245411e-17 9.141801982511871e-37
7696.903650082542 2.3973554930307728e-17 8.827615699589496e-37
7698.954544886199 2.420730900044542e-17 8.92586424044323e-37
7701.005439689856 2.4078343554683846e-17 8.82945818425228e-37
7703.056334493513 2.4365930585069773e-17 8.678301025112073e-37
7705.107229297169 2.438412753572305e-17 9.34764858498098e-37
7707.158124100826 2.3369692933095063e-17 1.1088674057748194e-36
7709.209018904483 2.3152613223966214e-17 1.804970336577078e-36
7711.25991370814 2.3550015656092588e-17 2.2062800966890106e-36
7713.3108085117965 2.5408664128540285e-17 2.7764759585156678e-36
7715.361703315453 2.4063623930746092e-17 2.9013486280550378e-36
7717.41259811911 2.1460775660972874e-17 2.196751544167089e-36
7719.463492922767 2.4251741553794902e-17 1.8499217145657427e-36
7721.514387726424 2.2088530504603505e-17 1.3487941625372307e-36
7723.56528253008 2.4600867904007168e-17 1.2339851768451243e-36
7725.616177333737 2.3919615637431247e-17 1.1346423547388207e-36
7727.667072137394 2.2280641122821993e-17 9.867199893952497e-37
7729.717966941051 2.2974061650183316e-17 9.086882075899505e-37
7731.7688617447075 2.276960541174496e-17 8.531770469231696e-37
7733.819756548364 2.2391103015292412e-17 8.274301222246906e-37
7735.870651352021 2.3857697352530705e-17 8.426755639475798e-37
7737.921546155678 2.3011466469676544e-17 8.319652019764346e-37
7739.972440959335 2.3141587835036387e-17 7.360854293189834e-37
7742.023335762991 2.2468456458594923e-17 9.237770697322647e-37
7744.074230566648 2.2750457381436274e-17 1.146907717430248e-36
7746.125125370305 2.2783236797843567e-17 1.624394404892668e-36
7748.176020173962 1.884081516841094e-17 2.2900230181051608e-36
7750.226914977618 2.0668564380782232e-17 2.4528958401076006e-36
7752.277809781275 2.4263313152758237e-17 2.282890952502267e-36
7754.328704584932 2.206288262302353e-17 1.7377328946914196e-36
7756.379599388589 2.0777172526786323e-17 1.3756511825221551e-36
7758.4304941922455 2.2030863761642058e-17 1.3303111080866602e-36
7760.481388995902 2.1791580412058583e-17 1.3213630691203059e-36
7762.532283799559 3.392020155622008e-17 3.085963000346135e-36
